#year,doy,tair,rain,tsoil,tam,tpm,tmin,tmax,tday,vpd_am,vpd_pm,co2,ndep,nfix,wind,pres,wind_am,wind_pm,par_am,par_pm
2019,211,11.87609375,0,11.87609375,12.7701388888889,15.3858333333333,6.058,17.14,13.4362903225806,0.405279205364806,0.791894249425568,400,0,0,0.431076388888889,101,0.763888888888889,0.915222222222222,0.974289452954048,1.50952411378556
2019,212,10.8591527777778,0,10.8591527777778,10.2178194444444,16.7295833333333,4.138,18.65,13.5054387096774,0.369453763288363,0.86161996706872,400,0,0,0.440791666666667,101,0.673125,1.084875,2.09997702407002,2.29633037199125
2019,213,11.7050486111111,0,11.7050486111111,10.2961111111111,18.8222222222222,4.124,20.36,14.4495584415584,0.318710437731305,1.16380820669766,400,0,0,0.256833333333333,101,0.0640555555555556,0.848625,2.69243743982494,2.95503124726477
2019,214,10.9654479166667,0,10.9654479166667,10.3004583333333,17.5680555555556,4.76,18.94,14.1825616438356,0.280031656027226,0.87180526113903,400,0,0,0.445930555555556,101,0.210944444444444,1.56331944444444,2.16102210065645,2.75913630196936
2019,215,9.86743402777778,0,9.86743402777778,6.68747222222222,19.2802777777778,1.364,21.68,13.2671592356688,0.144947866163141,1.30941237021283,400,0,0,0.261138888888889,101,0.1135,0.896805555555556,2.75505492341357,2.60468783369803
2019,216,10.1647326388889,0,10.1647326388889,7.55763888888889,16.9729166666667,1.563,18.62,12.6991581632653,0.266145461827965,0.896768769667216,400,0,0,0.323954861111111,101,0.427180555555556,0.844319444444444,2.36836365426696,2.81169807439825
2019,217,11.3821354166667,0,11.3821354166667,9.74841666666667,19.7477777777778,3.842,21.32,14.4484880952381,0.234762454423268,1.19767115451913,400,0,0,0.459055555555556,101,0.406069444444444,1.35051388888889,2.56453838074398,3.07522785557987
2019,218,8.86212152777778,0,8.86212152777778,6.10006944444444,19.45,-1.233,21.72,12.88611875,0.341909157060777,1.65173852719846,400,0,0,0.231798611111111,101,0.184291666666667,0.587333333333333,2.91315741794311,3.13522378555799
2019,219,10.3786354166667,0,10.3786354166667,8.81731944444445,21.98125,-1.268,23.35,15.4923333333333,0.657462949353731,2.13251719714828,400,0,0,0.954364583333333,101,0.71625,3.05658333333333,2.89716256017505,3.15410592997812
2019,220,12.2091493055556,0,12.2091493055556,12.0595833333333,19.1090277777778,0.762,22.51,15.4856231155779,0.866155766073769,1.50593519574978,400,0,0,2.56154166666667,101,2.422,5.42454166666667,2.71280993435449,3.0938390809628
2019,221,14.3978819444444,0,14.3978819444444,15.3516666666667,15.3615277777778,10.89,17.14,14.5116205533597,1.05962981961477,1.11125637322559,400,0,0,5.08706944444444,101,6.48734722222222,6.36372222222222,2.93936684901532,3.20898859956236
2019,222,11.5497916666667,0,11.5497916666667,11.2001388888889,13.3141666666667,8.36,14.36,11.9762359550562,0.694694094988446,0.978340159099903,400,0,0,3.86400347222222,101,3.91254166666667,4.35123611111111,2.98206820568928,3.295892297593
2019,223,11.0518333333333,0,11.0518333333333,11.5536944444444,13.6911111111111,6.877,15.55,12.7043661971831,0.719862570365702,0.998370298686695,400,0,0,2.08949652777778,101,2.54719444444444,3.52094444444444,2.40831013129103,2.68161210065646
2019,224,12.6922361111111,0,12.6922361111111,13.0836111111111,17.7669444444444,4.066,19.09,15.435306122449,0.830488436590601,1.38246230584078,400,0,0,0.943930555555556,101,1.99194444444444,0.906305555555556,2.97619076586433,3.31089676148796
2019,225,8.28569791666667,0,8.28569791666667,7.29852777777778,16.9036111111111,-1.864,18.58,12.3642986111111,0.469572788377646,1.30652076043852,400,0,0,0.284930555555556,101,0.374402777777778,0.701194444444444,3.0217379868709,2.24001124726477
2019,226,8.59363194444444,0,8.59363194444444,6.79975,17.8663888888889,-0.392,19.7,12.6190884353742,0.301285857375612,1.39587133178305,400,0,0,0.193052083333333,101,0.19275,0.567638888888889,2.82342866520788,3.11758811816193
2019,227,9.78881944444444,0,9.78881944444444,7.23361111111111,20.2908333333333,-1.991,21.64,14.2761548387097,0.505887068631655,1.82797461297979,400,0,0,0.907826388888889,101,0.420944444444444,2.85959722222222,3.1130852297593,3.37174634573304
2019,228,12.1739618055556,0,12.1739618055556,9.76954166666667,23.5918055555556,-1.387,24.81,16.9999679487179,0.743310229057225,2.43143893722475,400,0,0,0.904618055555556,101,0.488222222222222,3.083,3.13466218818381,3.41905470459519
2019,229,12.0872256944444,0,12.0872256944444,12.1675,18.9023611111111,3.569,21.23,15.5877483443709,0.709079571389926,1.26644373532761,400,0,0,0.457583333333333,101,0.679916666666667,1.08911111111111,3.05402258205689,3.2511420131291
2019,230,12.8347673611111,0,12.8347673611111,10.1704444444444,22.99,1.777,24.86,16.7115308641975,0.383862411203687,1.72298805725293,400,0,0,0.776690972222222,101,0.418222222222222,2.20763888888889,3.19985796498906,3.47903422319475
2019,231,12.4858125,0,12.4858125,12.8790277777778,14.87125,5.851,17.88,13.9485227272727,0.922559498504705,1.22906033717196,400,0,0,2.69639930555556,101,3.61708333333333,4.50852777777778,3.28103888402626,3.27165623632385
2019,232,10.7945590277778,0,10.7945590277778,8.73045833333333,19.89625,-1.953,21.58,14.3923246753247,0.62070412712164,1.77211595160165,400,0,0,1.22535416666667,101,0.582111111111111,3.81990277777778,3.30898989059081,3.56825881838074
2019,233,16.2894791666667,0,16.2894791666667,16.5419444444444,20.46875,8.71,22.12,18.0310106382979,1.13304565238849,1.61288112372716,400,0,0,2.54251388888889,101,2.43036111111111,3.99105555555556,3.32298722100656,3.61011912472648
2019,234,15.4183715277778,0,15.4183715277778,16.9320833333333,17.5752777777778,6.172,21.44,16.7183684210526,1.19213331337498,1.24003167064543,400,0,0,1.94503472222222,101,2.15669444444444,2.50361111111111,3.10039319474836,3.01469698030635
2019,235,10.0321493055556,0,10.0321493055556,10.5037222222222,18.1436111111111,2.147,19.63,14.44325,0.63109945559431,1.33489622163471,400,0,0,0.62875,101,0.952819444444444,1.53552777777778,3.40434676148796,3.65383378555799
2019,236,11.7510729166667,0,11.7510729166667,9.49986111111111,24.6513888888889,-1.638,26.05,17.1440736196319,0.718121026662075,2.57574733629968,400,0,0,0.804388888888889,101,0.470347222222222,2.66480555555556,3.55984785557987,3.72408715536105
2019,237,13.0691493055556,0,13.0691493055556,12.6489583333333,20.5145833333333,1.877,24.53,16.2572879581152,0.937135800383878,1.50361941582632,400,0,0,0.892194444444444,101,0.423194444444444,2.14170833333333,3.54403221006565,3.61291877461707
2019,238,13.1562847222222,0.4,13.1562847222222,13.3966666666667,13.8088888888889,11.64,14.93,13.4450285714286,0.342639457811696,0.290430527347443,400,0,0,0.926319444444444,101,1.28594444444444,1.03558333333333,0.844764814004376,0.7380895404814
2019,239,13.8944791666667,0.2,13.8944791666667,14.1861111111111,17.2177777777778,10,18.82,15.2414534883721,0.365089592303795,0.767329948265382,400,0,0,1.05264583333333,101,1.33509722222222,1.62215277777778,2.12090140043764,2.14814711159737
2019,240,13.8610034722222,0.2,13.8610034722222,12.5372361111111,21.1713888888889,4.862,22.99,16.8059207317073,0.415423869106397,1.63501051326663,400,0,0,0.772798611111111,101,0.700388888888889,1.79519444444444,3.62582980306346,3.89540776805252
2019,241,9.70277430555556,2.8,9.70277430555556,10.6922222222222,12.2161111111111,3.231,15.17,11.4704834437086,0.428653096144279,0.289005651431503,400,0,0,1.28521527777778,101,1.10855555555556,1.74181944444444,0.960818074398249,1.01504442013129
2019,242,12.5793055555556,4.6,12.5793055555556,12.3120833333333,14.5577777777778,9.63,15.27,13.4426704545455,0.381308192915896,0.591076554632471,400,0,0,1.96695833333333,101,2.19886111111111,2.20141666666667,1.08321407002188,0.885003873085339
2019,243,14.8882986111111,0.2,14.8882986111111,15.1615277777778,18.0725,9.8,18.97,15.8510576923077,0.589202980261358,0.921853652459039,400,0,0,1.71454513888889,101,2.27956944444444,1.73956944444444,2.4670827571116,1.8372479868709
2019,244,13.9440208333333,0,13.9440208333333,12.4852083333333,22.4277777777778,4.575,23.81,17.1859239766082,0.443235524677952,1.72589487956683,400,0,0,0.42925,101,0.493652777777778,1.14316666666667,3.8761315536105,3.97565560175055
2019,245,13.0843611111111,0,13.0843611111111,13.526,20.4747222222222,4.234,22.97,16.8142077922078,0.716499055209863,1.428403934494,400,0,0,0.79559375,101,0.876152777777778,2.29095833333333,3.92672435448578,3.89547446389497
2019,246,14.6859479166667,0,14.6859479166667,13.3179583333333,24.0572222222222,5.338,25.95,18.2844096385542,0.582054752952878,2.24679520055328,400,0,0,0.405364583333333,101,0.286166666666667,1.285,3.75235043763676,3.81971107221007
2019,247,16.4506041666667,0,16.4506041666667,12.6977638888889,27.2022222222222,3.808,29.9,19.8366108374384,0.587058564579591,2.8841407751807,400,0,0,0.837854166666667,101,0.392791666666667,2.46686111111111,3.98826932166302,4.0576375273523
2019,248,16.814375,0,16.814375,16.8672222222222,23.6345833333333,9.12,25.83,19.0832446808511,0.882965620442753,1.73832651233336,400,0,0,0.511111111111111,101,0.555861111111111,1.38163888888889,3.85568560175055,3.54279426695842
2019,249,17.2317361111111,0,17.2317361111111,14.7705555555556,28.6911111111111,8.95,32.05,20.3073888888889,0.335661522608317,3.19026391253926,400,0,0,2.47825,101,0.702597222222222,4.88575,3.27485914660832,2.83157960612691
2019,250,14.9209027777778,0,14.9209027777778,15.4305555555556,16.8038888888889,12.49,18.11,15.6465053763441,1.11308985171295,1.34933491785739,400,0,0,3.66821875,101,3.840375,4.14709722222222,4.10368634573304,4.15949533916849
2019,251,14.7292013888889,0,14.7292013888889,14.8525,18.2098611111111,9.7,19.96,16.1427976190476,1.12713455832846,1.50328025755705,400,0,0,1.46634027777778,101,2.09644444444444,2.63311111111111,4.09450851203501,4.10271833698031
2019,252,13.5227777777778,0,13.5227777777778,14.1118055555556,16.3451388888889,8.84,17.85,14.9547272727273,1.06363042721897,1.2431726009972,400,0,0,1.16005902777778,101,1.54290277777778,2.62073611111111,4.12287019693654,3.75049437636762
2019,253,11.9627916666667,0,11.9627916666667,12.8588888888889,17.3634722222222,5.181,19.25,14.8785612903226,0.882823007220301,1.20230108618012,400,0,0,0.304260416666667,101,0.884666666666667,0.331694444444444,4.25963993435449,3.35679052516411
2019,254,12.6035590277778,0,12.6035590277778,12.1787638888889,21.5406944444444,2.633,22.63,16.455628742515,0.616130126734349,1.7312954739219,400,0,0,0.0284965277777778,101,0.0294166666666667,0.0845694444444444,4.27283980306346,4.31547439824945
2019,255,14.7792430555556,0,14.7792430555556,12.1011111111111,24.2668055555556,2.445,26.55,17.9774466019417,0.744451788826269,2.50108209387497,400,0,0,0.477190972222222,101,0.171972222222222,1.73169444444444,4.01995562363239,3.01767853391685
2019,256,15.8958298611111,0,15.8958298611111,16.7936111111111,22.8873611111111,6.378,24.5,18.8392222222222,0.918613039981124,1.6412893403775,400,0,0,0.0691493055555556,101,0.0600277777777778,0.210305555555556,4.35997949671772,4.29722691466083
2019,257,13.6089027777778,0,13.6089027777778,14.0009861111111,22.0479166666667,2.837,24.31,17.3917073170732,0.840708986222526,1.6315146256757,400,0,0,0.111854166666667,101,0.02725,0.416958333333333,4.4273520131291,4.38400588621444
2019,258,16.0617604166667,0,16.0617604166667,14.2191527777778,28.1225,2.765,29.66,20.3932386363636,0.848059321033011,3.12076643441623,400,0,0,0.0243888888888889,101,0.02375,0.0738055555555556,4.53768781181619,4.32216571115974
2019,259,17.8078680555556,2.2,17.8078680555556,21.1795833333333,25.2291666666667,7.715,31.82,20.9718181818182,2.04545656218969,2.53466208022778,400,0,0,0.316829861111111,101,0.189875,0.810166666666667,2.31350153172867,2.35762358862144
2019,260,10.3277430555556,60.4,10.3277430555556,8.83958333333333,10.9643055555556,8.16,12.29,10.0352173913043,0.0661231248530179,0.0552370869846697,400,0,0,0.713802083333333,101,0.580361111111111,1.303,0.440892078774617,0.388081181619256
2019,261,13.0764930555556,13.2,13.0764930555556,12.7145833333333,14.4326388888889,10.38,14.89,13.6266483516484,0.0994243989092556,0.0848517784100576,400,0,0,1.19519097222222,101,1.84516666666667,1.03518055555556,1.38823897155361,1.15715146608315
2019,262,16.8705902777778,3,16.8705902777778,16.2679166666667,20.36125,14.09,22.67,17.3764806866953,0.211282852563748,0.68749399895417,400,0,0,0.00936805555555555,101,0.000458333333333333,0.0342083333333333,2.58528177242888,3.26423172866521
2019,263,18.1673611111111,0.2,18.1673611111111,18.54,22.7597222222222,12.08,24.46,19.0551046025105,0.511040792909458,1.07264070686453,400,0,0,0.0572291666666667,101,0.0320555555555556,0.181569444444444,3.81209934354486,3.37266301969365
2019,264,19.9007291666667,0,19.9007291666667,17.4508333333333,25.94875,13.59,28.19,19.9620849420849,0.323333057744218,1.8494312137194,400,0,0,0.210427083333333,101,0.0979861111111111,0.617819444444444,2.77143741794311,3.03066518599562
2019,265,18.9529166666667,0,18.9529166666667,18.8283333333333,23.77375,12.2,26.54,19.5866382978723,0.636193213201409,1.50537090345687,400,0,0,0.0915451388888889,101,0.105958333333333,0.259333333333333,2.27598315098468,4.37617680525164
2019,266,15.1119930555556,0,15.1119930555556,16.9222222222222,20.4673611111111,7.383,22.2,15.6990543933054,1.16229094623197,1.7876147387547,400,0,0,0.9239375,101,1.00323611111111,2.62827777777778,4.72644814004376,3.33612210065646
2019,267,13.2016666666667,0,13.2016666666667,13.0590833333333,21.2752777777778,3.318,22.55,13.990991416309,0.784709722468862,1.78607026451643,400,0,0,0.0250104166666667,101,0.0121666666666667,0.0873333333333333,5.02449846827133,4.78047177242888
2019,268,14.1078923611111,0,14.1078923611111,14.1728888888889,20.2609722222222,4.551,22.33,14.1210472103004,0.787878188047821,1.39803900641532,400,0,0,0.0954201388888889,101,0.0118611111111111,0.369361111111111,5.04411663019694,4.70550722100656
2019,269,17.2086805555556,0,17.2086805555556,16.5755555555556,22.1606944444444,10.72,24.02,17.4416538461538,0.571429510661625,1.3716875813983,400,0,0,0.105631944444444,101,0.112527777777778,0.31,4.56704901531729,4.1815943107221
2019,270,18.6932291666667,0,18.6932291666667,17.5388888888889,25.0383333333333,9.35,26.09,20.0649082568807,0.875106893060907,2.55935106966705,400,0,0,0.616795138888889,101,0.0421388888888889,2.28161111111111,4.82376695842451,3.92007636761488
2019,271,16.0987847222222,0,16.0987847222222,16.89875,20.6452777777778,9.88,23.34,17.7660824742268,0.938616380404021,1.59563652255307,400,0,0,0.161309027777778,101,0.075875,0.543222222222222,4.88833260393873,4.78990503282276
2019,272,16.2714131944444,0,16.2714131944444,15.5549444444444,22.9340277777778,7.567,24.56,17.9290985221675,0.685707241787872,1.70786962276697,400,0,0,0.0354270833333333,101,0.0420833333333333,0.0942083333333333,4.87780831509847,4.76368687089716
2019,273,15.4151041666667,0,15.4151041666667,16.6965277777778,16.9433333333333,12.1,20.96,16.1522335025381,0.551432356664361,0.700387494018685,400,0,0,0.139458333333333,101,0.034625,0.522777777777778,3.51910700218818,1.86884507658643
2019,274,16.0718055555556,0,16.0718055555556,16.2952777777778,21.4673611111111,9.52,23.23,17.8440425531915,0.616593277989732,1.32376442471433,400,0,0,0.04665625,101,0.0724166666666667,0.104111111111111,4.30795995623632,4.95777899343545
2019,275,17.4926805555556,0,17.4926805555556,15.988,27.5868055555556,6.5,28.8,20.7727553191489,0.658892130207394,2.64389285970665,400,0,0,0.0244479166666667,101,0.00955555555555555,0.0866944444444444,5.30803326039387,4.89699649890591
2019,276,19.8687152777778,0,19.8687152777778,19.4170833333333,30.3281944444444,8.2,31.6,23.2937628865979,1.13594095635541,3.33974640191054,400,0,0,0.0165520833333333,101,0.00386111111111111,0.0599722222222222,5.20932538293217,4.57570503282276
2019,277,20.5284375,0,20.5284375,23.6826388888889,28.4575,8.84,33.84,23.0583561643836,2.09953820361474,2.81476903877022,400,0,0,0.742340277777778,101,1.30797222222222,1.64533333333333,5.26317899343545,4.65966564551422
2019,278,16.8298958333333,4.8,16.8298958333333,16.4595833333333,17.5025,15.73,18.14,16.8396899224806,0.178364305589907,0.452170943736077,400,0,0,0.00480208333333333,101,0.0146111111111111,0.00409722222222222,1.38427417943107,1.04378730853392
2019,279,20.015,0,20.015,18.22625,25.7569444444444,14.72,28.26,20.5080321285141,0.520417746062961,1.49333863132158,400,0,0,0.0221458333333333,101,0.05625,0.0311805555555556,2.719195404814,3.81709365426696
2019,280,20.3846180555556,0,20.3846180555556,21.2118055555556,24.45,15.42,27.28,20.652471042471,0.778077284224255,1.25075189944826,400,0,0,0.0666284722222222,101,0.0166666666666667,0.249416666666667,4.88406958424508,3.91626695842451
2019,281,17.8180555555556,0,17.8180555555556,19.8434722222222,21.0691666666667,12.73,24.76,18.0352416356877,1.08262050250267,1.7418467988029,400,0,0,0.917833333333333,101,0.553083333333333,2.98691666666667,4.18233019693654,4.76684245076586
2019,282,15.0925347222222,0,15.0925347222222,15.7529166666667,19.1231944444444,8.95,21.08,16.212443438914,1.00043105806827,1.36770123751132,400,0,0,0.275083333333333,101,0.735513888888889,0.292041666666667,5.67726892778993,4.50082516411378
2019,283,15.0769791666667,0.8,15.0769791666667,15.8608333333333,19.4858333333333,8.3,21.54,16.272441314554,0.855318784712257,1.19580615779085,400,0,0,0.110434027777778,101,0.100263888888889,0.320541666666667,4.71702669584245,4.32228905908096
2019,284,13.2353819444444,22.8,13.2353819444444,15.5463888888889,13.1988888888889,10.65,19.18,13.7391,0.447872397288635,0.148256753120704,400,0,0,0.0449652777777778,101,0.020625,0.159236111111111,3.65172210065645,1.30181553610503
2019,285,13.0427777777778,9.4,13.0427777777778,14.6672222222222,13.7015277777778,11.31,16.92,13.4084140969163,0.369225026286242,0.176266157097643,400,0,0,0.0647638888888889,101,0.217333333333333,0.0334305555555556,3.24425514223195,0.814247921225383
2019,286,15.0455555555556,0.2,15.0455555555556,15.5926388888889,19.7080555555556,9.97,21.42,16.0187623762376,0.619434022340126,1.15499254377905,400,0,0,0.00980555555555556,101,0.00584722222222222,0.0298194444444444,5.37070897155361,4.43889715536105
2019,287,17.5429166666667,0,17.5429166666667,17.2097222222222,24.8334722222222,9.64,26.32,18.0688372093023,0.66647259370954,1.89321366730828,400,0,0,0.0126423611111111,101,0.0295555555555556,0.0210138888888889,5.185647702407,4.39742560175055
2019,288,19.6238888888889,0,19.6238888888889,19.7483333333333,28.1218055555556,10.86,30.09,21.187264573991,0.925105512261564,2.29523518248259,400,0,0,0.0660972222222222,101,0.0153333333333333,0.249055555555556,5.93929102844639,5.19596849015317
2019,289,19.8912847222222,0,19.8912847222222,18.72125,25.4823611111111,11.46,27.13,21.1769306930693,0.483914848270576,1.75281596168542,400,0,0,0.0713055555555556,101,0.018,0.213722222222222,3.80299299781182,2.99877505470459
2019,290,20.0423958333333,0,20.0423958333333,22.5530555555556,23.6765277777778,12.65,27.85,21.0893488372093,1.3468644838665,2.23390152324133,400,0,0,1.88505555555556,101,1.04573611111111,4.92134722222222,5.89228227571116,5.48329365426696
2019,291,17.8397916666667,0,17.8397916666667,17.8744444444444,25.8163888888889,8.65,27.48,19.806803652968,1.30250956181285,2.68574129359132,400,0,0,0.161763888888889,101,0.0451527777777778,0.585083333333333,6.15638074398249,5.57555579868709
2019,292,18.0678229166667,0,18.0678229166667,20.5407083333333,26.4665277777778,5.53,28.8,21.4482272727273,1.71349437437778,2.74078965802005,400,0,0,1.25526736111111,101,0.956763888888889,3.93055555555556,6.07033916849015,5.3113943107221
2019,293,15.9098958333333,0,15.9098958333333,17.1939861111111,22.5640277777778,7.154,24.11,18.5466111111111,1.29529139437672,2.01423582219274,400,0,0,0.0699097222222222,101,0.0807222222222222,0.197541666666667,6.23461050328228,5.60254923413567
2019,294,16.5636458333333,0,16.5636458333333,17.5273333333333,24.44625,6.96,26.38,19.4682872340426,0.898442715599719,1.88614773994313,400,0,0,0.0696423611111111,101,0.0323888888888889,0.239319444444444,6.19478993435449,5.61254048140044
2019,295,18.3693472222222,0,18.3693472222222,18.635,27.8334722222222,7.917,29.98,21.2127626262626,0.965693209736482,2.70395660014676,400,0,0,0.0459583333333333,101,0.00702777777777778,0.173388888888889,6.29434792122538,5.62257833698031
2019,296,21.7718402777778,0,21.7718402777778,21.9345833333333,29.9818055555556,14.92,32.21,23.5439069767442,1.07643759575177,2.75077761587075,400,0,0,0.110427083333333,101,0.138222222222222,0.303486111111111,5.99310065645514,5.30251641137856
2019,297,21.2247916666667,2,21.2247916666667,22.2226388888889,29.0430555555556,11.44,34.3,23.1913004484305,1.19934077290547,2.66287665240353,400,0,0,0.0185520833333333,101,0.0135138888888889,0.0606944444444444,6.16937855579869,3.39128468271335
2019,298,25.4691319444444,0.2,25.4691319444444,27.4302777777778,34.8122222222222,11.45,36.49,28.0950222222222,2.6829831331087,4.71189025874355,400,0,0,0.413527777777778,101,0.785597222222222,0.863013888888889,6.25631947483589,3.90141203501094
2019,299,24.61625,0,24.61625,27.2141666666667,28.5866666666667,16.05,31.43,25.0920384615385,2.48450224323716,3.22392042486833,400,0,0,2.25042361111111,101,2.60894444444444,5.62944444444444,4.59099978118162,5.74989715536105
2019,300,17.7387152777778,0,17.7387152777778,19.6108333333333,24.6731944444444,8.63,26.85,20.4894652406417,1.68105344177861,2.40036588821398,400,0,0,0.0764513888888889,101,0.0759305555555556,0.229875,6.43029978118162,5.81583807439825
2019,301,16.3925625,0,16.3925625,18.9617083333333,21.6936111111111,7.104,24.56,18.7422857142857,1.09057711419435,1.2265950728555,400,0,0,0.122621527777778,101,0.0606388888888889,0.421486111111111,6.13735010940919,2.84423369803063
2019,302,19.4247222222222,0,19.4247222222222,19.8238888888889,27.8595833333333,9.45,30.45,21.7684615384615,0.916357661067865,2.42096555261798,400,0,0,0.101934027777778,101,0.0648333333333333,0.341583333333333,6.29782713347921,5.46150328227571
2019,303,21.8868055555556,0,21.8868055555556,21.5006944444444,30.6897222222222,12.7,32.82,23.954212962963,0.996166454481754,2.99129953820526,400,0,0,0.0241493055555556,101,0.00165277777777778,0.0949444444444444,4.77739168490153,4.37482450765864
2019,304,21.8876041666667,0,21.8876041666667,22.5961111111111,31.1945833333333,12.79,33.56,24.2597129186603,1.08750660994442,3.22170509996292,400,0,0,0.0972291666666667,101,0.0234722222222222,0.364583333333333,5.78566083150985,5.38915536105033
2019,305,21.0934027777778,0,21.0934027777778,21.2291666666667,29.8959722222222,11.43,32.46,23.386376146789,0.842876361993317,2.66300453238144,400,0,0,0.0679409722222222,101,0.0290416666666667,0.241861111111111,5.65880743982494,5.45419365426696
2019,306,23.3042013888889,0,23.3042013888889,23.8686111111111,32.1216666666667,13.51,34.52,25.2441071428571,1.33974048591499,3.27281508891056,400,0,0,0.166548611111111,101,0.0741666666666667,0.586944444444444,5.39215536105033,4.1477409190372
2019,307,22.8217708333333,13,22.8217708333333,25.9545833333333,29.0726388888889,14.12,32.74,24.1991139240506,1.78592968481451,2.43197463124995,400,0,0,0.555232638888889,101,0.478097222222222,1.68733333333333,4.72497374179431,2.38679015317287
2019,308,21.3835069444444,3.6,21.3835069444444,22.5275,27.6397222222222,15.58,29,22.3092916666667,1.16824326285303,2.77400761609063,400,0,0,0.216881944444444,101,0.0329444444444444,0.814166666666667,6.46054923413567,5.09259256017505
2019,309,16.2730902777778,0,16.2730902777778,17.8531944444444,19.70125,10.71,21.69,17.9699462365591,1.1093760358853,1.28377120403402,400,0,0,0.285611111111111,101,0.688166666666667,0.447125,3.79136980306346,3.89861487964989
2019,310,20.1927361111111,0,20.1927361111111,19.5698611111111,29.3818055555556,7.281,30.52,22.8032444444444,1.4499773669761,3.41374743500789,400,0,0,0.364871527777778,101,0.0574861111111111,1.37429166666667,6.88819037199125,6.14925164113786
2019,311,25.0314583333333,0,25.0314583333333,27.3341666666667,30.3213888888889,14.23,31.72,26.0498387096774,3.02388478079912,3.59949375921784,400,0,0,1.16968402777778,101,2.350625,2.17106944444444,6.60123413566739,6.18465426695842
2019,312,21.5598611111111,0,21.5598611111111,25.7630555555556,28.5080555555556,12.9,30.85,24.6163212435233,2.4465319408295,3.11430940195835,400,0,0,1.83275694444444,101,1.77116666666667,4.50005555555556,6.86470897155361,6.0620363238512
2019,313,17.0682291666667,0,17.0682291666667,17.0740277777778,21.4183333333333,9.48,22.56,18.2212182741117,1.46835011604143,2.08370954694855,400,0,0,1.12712152777778,101,1.48359722222222,2.43845833333333,6.83587746170678,6.08612035010941
2019,314,19.4573958333333,0,19.4573958333333,21.0145833333333,26.36375,12.07,28.89,22.2179365079365,1.70316218470436,2.54551611288445,400,0,0,0.391010416666667,101,0.675277777777778,0.715583333333333,6.86648796498906,5.89282056892779
2019,315,19.8623958333333,0,19.8623958333333,20.5643055555556,29.6019444444444,8.91,31.77,22.8819900497512,1.34495668323567,3.05874550623202,400,0,0,0.114003472222222,101,0.0718888888888889,0.376416666666667,6.46679868708971,5.88013129102845
2019,316,24.4514930555556,0,24.4514930555556,27.5970833333333,35.4725,9.15,37.13,27.7793181818182,3.21125347103848,5.30133482204001,400,0,0,1.71246180555556,101,1.63905555555556,4.10763888888889,6.72154266958424,5.45936783369803
2019,317,19.7887847222222,0,19.7887847222222,20.18,26.5597222222222,9.79,27.55,21.6412322274882,1.91289424788331,3.10834628180187,400,0,0,0.478756944444444,101,0.371875,1.08776388888889,7.0324989059081,6.34878118161925
2019,318,20.0092361111111,0,20.0092361111111,21.7379166666667,27.8591666666667,8.96,29.03,22.7753333333333,1.88366567906103,2.85817577540268,400,0,0,0.0992708333333333,101,0.138166666666667,0.258375,6.99036761487965,4.37786652078775
2019,319,23.9048263888889,0,23.9048263888889,25.8434722222222,32.7254166666667,9.76,33.72,26.8682142857143,2.5294641558168,4.46329258402955,400,0,0,0.895513888888889,101,0.4045,2.96476388888889,7.03961487964989,5.95988402625821
2019,320,20.6377083333333,0,20.6377083333333,21.69875,24.5327777777778,12.86,26.27,21.1448347107438,1.28598624430786,1.62382167858757,400,0,0,0.158131944444444,101,0.0678333333333333,0.554194444444444,6.44362582056893,5.5464420131291
2019,321,19.3582638888889,0,19.3582638888889,21.0636111111111,21.7933333333333,15.71,25.13,20.3107462686567,0.92778349985997,1.19820565376906,400,0,0,0.278232638888889,101,0.267097222222222,0.811555555555556,4.64304157549234,3.39110350109409
2019,322,21.2286458333333,0,21.2286458333333,21.6033333333333,29.2465277777778,13.73,30.89,23.6989393939394,1.21918414944394,2.74765358111824,400,0,0,0.156277777777778,101,0.14575,0.472833333333333,4.86922975929978,4.56716192560175
2019,323,24.4767361111111,0,24.4767361111111,27.2822222222222,36.2661111111111,9.85,39.07,27.6365315315315,2.80777588427168,5.37126934627685,400,0,0,0.452829861111111,101,0.0776944444444444,1.02034722222222,6.64157330415755,6.38828008752735
2019,324,21.0533680555556,0,21.0533680555556,21.05125,26.2752777777778,14.81,28,22.2302283105023,1.11347927293557,1.91944470353131,400,0,0,0.122256944444444,101,0.0815277777777778,0.338166666666667,4.77957111597374,6.32124945295405
2019,325,23.0477083333333,0,23.0477083333333,23.3016666666667,32.6316666666667,11.73,36.38,25.6276811594203,1.25710633445023,3.1168993842181,400,0,0,0.0978923611111111,101,0.0798055555555556,0.311763888888889,4.2966761487965,3.20319912472648
2019,326,20.9755555555556,1.6,20.9755555555556,25.0695833333333,22.9647222222222,14.94,28.09,22.1934951456311,1.24028846245454,0.926288281784639,400,0,0,0.217854166666667,101,0.394541666666667,0.461041666666667,4.67839168490153,1.46184334792123
2019,327,20.0007638888889,0.4,20.0007638888889,19.4486111111111,22.1398611111111,17.12,22.75,20.3234347826087,0.329013713208072,0.632558098169981,400,0,0,0.00544791666666667,101,0.01,0.00215277777777778,1.41708905908096,1.36843654266958
2019,328,20.1529166666667,1.6,20.1529166666667,18.7736111111111,23.5375,16.81,25.13,20.5923873873874,0.525975928567433,1.26048022976385,400,0,0,0.0182256944444444,101,0.0374444444444444,0.0306944444444444,2.23772428884026,3.93101094091904
